timestamp,total_requests,throughput,average_latency
1711129526.3770766,1,12.167807255479323,0.003606081008911133
1711129526.3806958,2,23.29748239901129,0.0021506547927856445
1711129526.404802,3,27.286355859245397,0.0018874009450276692
1711129526.4314008,4,29.29453753046928,0.002215266227722168
1711129526.6430101,5,14.362893957885596,0.0020418167114257812
1711129526.680613,6,15.554026608783149,0.0018353064854939778
1711129526.7495768,7,15.394176769051128,0.0020361627851213726
1711129526.8231828,8,15.142390520987378,0.0019353032112121582
1711129526.8750694,9,15.511753371710627,0.0018407503763834636
1711129527.0441687,10,13.347381967447351,0.0017946720123291015
1711129527.0514047,11,14.53997857640562,0.001715595071965998
1711129527.187881,12,13.43779423413889,0.0018027424812316895
1711129531.327728,52,10.332152680874415,0.0014095122997577374
1711129531.3836908,53,10.415022347276432,0.001404384397110849
1711129531.41866,54,10.539050023356527,0.0013975655591046369
1711129531.4215631,55,10.728131906603423,0.0013937213204123758
1711129531.538717,56,10.679237267174729,0.0013904614107949393
1711129531.5962515,57,10.752125034348737,0.0013928497046755072
1711129531.6919143,58,10.746608917821428,0.0013851379526072535
1711129531.7755728,59,10.765117536978892,0.0013816518298650192
1711129531.9208968,60,10.664739208306875,0.0013744711875915527
1711129532.0132174,61,10.667404475979232,0.0013688783176609726
1711129532.0229056,62,10.823936435980208,0.0013625467977216167
1711129532.0536015,63,10.939900446677534,0.0013553907000829304
1711129532.0937495,64,11.036610145909878,0.0013588480651378632
1711129532.1110218,65,11.175759562276149,0.0013510520641620343
1711129532.1243715,66,11.32170911372752,0.0013432574994636304
1711129536.3234544,109,10.869039217720594,0.0013416294657855952
1711129536.4606314,110,10.82065687091461,0.0013408530842174183
1711129536.491827,111,10.885586361192273,0.0013378912264162355
1711129536.5866606,112,10.882447813601457,0.0013344458171299525
1711129536.6403472,113,10.922640991210796,0.001331761874983796
1711129536.704811,114,10.951063482734355,0.0013293299758643435
1711129536.7214758,115,11.029471714911782,0.0013251014377759851
1711129536.7939835,116,11.048544020466656,0.0013232436673394565
1711129536.869722,117,11.063977906384498,0.0013215562217255943
1711129537.2724712,118,10.749183078771871,0.001331678891586045
1711129541.3124413,153,10.18808237834558,0.0013360790177887561
1711129541.3481603,154,10.230341099897835,0.0013383162486088741
1711129541.3761928,155,10.277623698282968,0.0013366606927687121
1711129541.4993453,156,10.260155942238917,0.0013362245681958322
1711129541.5108654,157,10.318086009030543,0.0013349192916967307
1711129541.5700767,158,10.343557524013729,0.001333322706101816
1711129541.6718493,159,10.340128556379739,0.0013302692077444783
1711129541.7723818,160,10.337579679156823,0.0013276338577270508
1711129541.8726354,161,10.335245603579583,0.0013261729886072764
1711129541.8968518,162,10.383294033146877,0.0013247919671329452
1711129541.9112697,163,10.437739992512972,0.001322873530943701
1711129541.9131556,164,10.500506488731416,0.0013209334233912026
1711129541.9635592,165,10.53055090048621,0.0013183694897275983
1711129542.0195982,166,10.55661779930325,0.001316037522741111
1711129542.0393698,167,10.606872541662353,0.0013135621647634905
1711129542.063604,168,10.654043148202803,0.0013275770913986932
1711129542.1644707,169,10.649300168441773,0.0013270293467143584
1711129542.1965258,170,10.690711312132201,0.0013347345239975873
1711129546.3839033,207,10.30413995101106,0.0013330466505410016
1711129546.4168315,208,10.336959345972428,0.001330416936140794
