timestamp,total_requests,throughput,average_latency
1711130884.711005,1310,7.916964885397842,0.0010591372278810458
1711130884.7221618,1311,7.922474189822669,0.001059087153885039
1711130884.7334194,1312,7.927977920021458,0.001058857797122583
1711130884.7444444,1313,7.933492056058858,0.001058689075304367
1711130884.755523,1314,7.93900288437385,0.001058517162839753
1711130884.7666118,1315,7.94451248294097,0.0010583737957160283
1711130884.7777536,1316,7.950018801362216,0.0010581473086742645
1711130884.788783,1317,7.955529775106674,0.0010579961126467995
1711130884.7998838,1318,7.961036586604257,0.0010579178655274178
1711130884.811112,1319,7.966536533687555,0.0010578225651322395
1711130884.8223102,1320,7.972037169732783,0.00105771440448183
1711130884.8334663,1321,7.977539094850808,0.0010575816813605378
1711130884.8446145,1322,7.983040657949518,0.00105744248619599
1711130884.855757,1323,7.988541756381963,0.001057289985662505
1711130884.8668494,1324,7.994044531227477,0.0010572029024452602
1711130884.8780715,1325,7.999540305013151,0.0010570443351313754
1711130884.889175,1326,8.00504107204313,0.0010568885242237763
1711130884.9003012,1327,8.010539994891703,0.0010567775056518462
1711130884.9114695,1328,8.016036148758204,0.0010567476232367825
1711130884.922702,1329,8.021528444957736,0.0010567393134284324
1711130884.93399,1330,8.02701731678837,0.0010566682743846922
1711130884.9452198,1331,8.032508260825749,0.001056644452594439
1711130884.9565449,1332,8.037993834811992,0.0010568014494291655
1711130884.9681523,1333,8.043464958173043,0.0010566602322005366
1711130884.9793034,1334,8.04895747695013,0.0010564656093202788
1711130884.9903803,1335,8.05445285990158,0.0010566039924764454
1711130885.0018997,1336,8.05992599172385,0.001056491793272738
1711130885.0130515,1337,8.065416250220933,0.0010564229162040716
1711130885.024222,1338,8.070904864713038,0.0010571757774181965
1711130885.0365238,1339,8.076337618342185,0.001077012574165236
1711130885.074348,1340,8.080525738930767,0.001077987720717245
1711130885.0869954,1341,8.085939292994611,0.001078039207714516
1711130885.0984216,1342,8.091411597600034,0.0010778452706941017
1711130885.1094854,1343,8.096900838925677,0.0010778635895616158
1711130885.120864,1344,8.102373975652524,0.00107772062931742
1711130885.132008,1345,8.107857816239916,0.0010775895810038627
1711130885.1431777,1346,8.11333967247473,0.0010773432378783092
1711130885.1541884,1347,8.118828572477932,0.001077237975269932
1711130885.1653996,1348,8.124306926071338,0.001077040720410446
1711130885.1764753,1349,8.129791174290128,0.0010768018712636893
1711130885.1874416,1350,8.135280055355722,0.0010765891604953342
1711130885.1985133,1351,8.140763041641696,0.0010763979416966527
1711130885.209594,1352,8.146244851687133,0.0010761870787693905
1711130885.220666,1353,8.151726363048677,0.0010761812890976866
1711130885.2319887,1354,8.157194817218715,0.001076207907548507
1711130885.2433093,1355,8.162662630902513,0.0010760602915858872
1711130889.324305,1483,8.719387642078633,0.0010709944240804147
1711130889.4642372,1484,8.718094481317946,0.001071025419106702
1711130889.6115038,1485,8.71642817986514,0.0010708552016955033
1711130889.7665648,1486,8.71436641632333,0.0010707396036201981
1711130889.9303098,1487,8.711865148514459,0.00107081528069112
